gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1563883103,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ec,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.693,135.457,200.0,,,,0.0,0.0,2005-07-23T04:57:07Z,23,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ec,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.669Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883102,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d0,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.508,135.457,200.0,,,,0.0,0.0,2005-07-27T06:11:03Z,27,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d0,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.669Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883101,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e6,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.557,135.281,200.0,,,,0.0,0.0,2005-07-23T20:17:56Z,23,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e6,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.669Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883100,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ca,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.604,136.09,200.0,,,,0.0,0.0,2005-05-06T12:57:19Z,6,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ca,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.663Z,,COORDINATE_PRECISION_INVALID
1563883099,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45fe,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.605,135.431,200.0,,,,0.0,0.0,2005-07-21T04:05:22Z,21,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45fe,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883098,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d2,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.506,135.464,200.0,,,,0.0,0.0,2005-07-27T04:14:24Z,27,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d2,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883097,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e5,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.647,135.404,200.0,,,,0.0,0.0,2005-07-24T00:21:11Z,24,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e5,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883096,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45dd,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.488,135.454,200.0,,,,0.0,0.0,2005-07-25T12:07:55Z,25,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45dd,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883095,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45f5,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.711,135.424,200.0,,,,0.0,0.0,2005-07-22T03:58:46Z,22,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45f5,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.675Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883094,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.489,135.398,200.0,,,,0.0,0.0,2005-07-27T04:52:47Z,27,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d1,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.675Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883093,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e9,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.665,135.459,200.0,,,,0.0,0.0,2005-07-23T13:12:48Z,23,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e9,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883092,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c6,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.389,135.962,200.0,,,,0.0,0.0,2005-05-07T04:44:23Z,7,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c6,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID
1563883091,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45b7,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-10.758,136.268,200.0,,,,0.0,0.0,2005-05-09T05:59:30Z,9,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45b7,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.675Z,,COORDINATE_PRECISION_INVALID
1563883090,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45cc,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.434,135.393,200.0,,,,0.0,0.0,2005-07-27T23:01:13Z,27,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45cc,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.675Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883089,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.496,135.544,200.0,,,,0.0,0.0,2005-07-24T14:27:26Z,24,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e1,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883088,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-459e,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-10.056,136.589,200.0,,,,0.0,0.0,2005-05-13T05:12:40Z,13,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-459e,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID
1563883087,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4611,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.617,135.536,200.0,,,,0.0,0.0,2005-07-19T00:46:42Z,19,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4611,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883086,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45de,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.551,135.382,200.0,,,,0.0,0.0,2005-07-25T08:36:25Z,25,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45de,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883085,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d3,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.518,135.252,200.0,,,,0.0,0.0,2005-07-26T23:03:31Z,26,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45d3,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883084,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45bd,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.065,136.157,200.0,,,,0.0,0.0,2005-05-08T06:10:42Z,8,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45bd,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID
1563883083,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4592,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-9.747,136.626,200.0,,,,0.0,0.0,2005-05-14T19:29:03Z,14,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4592,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID
1563883082,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45b9,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.042,136.609,200.0,,,,0.0,0.0,2005-05-08T21:49:55Z,8,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45b9,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.776Z,,COORDINATE_PRECISION_INVALID
1563883081,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45dc,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.561,135.402,200.0,,,,0.0,0.0,2005-07-25T16:12:25Z,25,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45dc,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883080,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.267,136.127,200.0,,,,0.0,0.0,2005-05-07T14:09:30Z,7,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c1,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID
1563883079,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ce,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.441,135.474,200.0,,,,0.0,0.0,2005-07-27T09:33:08Z,27,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ce,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883078,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c5,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.378,136.237,200.0,,,,0.0,0.0,2005-05-07T07:57:50Z,7,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c5,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID
1563883077,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45b2,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-10.632,136.287,200.0,,,,0.0,0.0,2005-05-10T05:41:38Z,10,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45b2,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID
1563883076,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e0,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.569,135.381,200.0,,,,0.0,0.0,2005-07-24T18:06:04Z,24,7,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45e0,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563883075,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c9,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.512,136.099,200.0,,,,0.0,0.0,2005-05-06T17:43:57Z,6,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45c9,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.677Z,,COORDINATE_PRECISION_INVALID
1563883074,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ac,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-10.321,136.464,200.0,,,,0.0,0.0,2005-05-11T09:37:03Z,11,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45ac,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID
1563883073,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45bf,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.291,136.079,200.0,,,,0.0,0.0,2005-05-07T19:13:07Z,7,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45bf,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID
1563883072,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45a9,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-10.249,136.476,200.0,,,,0.0,0.0,2005-05-11T20:27:51Z,11,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-45a9,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.676Z,,COORDINATE_PRECISION_INVALID
